(2, 3, 0)
((0, 0), (31, 31), 0)
(3, 1, 0, 2.9999999999999997e-04)
(3, 1, 1, 2.9999999999999997e-04)
(3, 1, 2, 2.9999999999999997e-04)
(3, 2, 0, 2.9999999999999997e-04)
(3, 2, 1, 2.9999999999999997e-04)
(3, 2, 2, 2.9999999999999997e-04)
(3, 3, 0, 2.9999999999999997e-04)
(3, 3, 1, 2.9999999999999997e-04)
(3, 3, 2, 2.9999999999999997e-04)
(3, 4, 0, 2.9999999999999997e-04)
(3, 4, 1, 2.9999999999999997e-04)
(3, 4, 2, 2.9999999999999997e-04)
(3, 5, 0, 2.9999999999999997e-04)
(3, 5, 1, 2.9999999999999997e-04)
(3, 5, 2, 2.9999999999999997e-04)
(3, 6, 0, 2.9999999999999997e-04)
(3, 6, 1, 2.9999999999999997e-04)
(3, 6, 2, 2.9999999999999997e-04)
(3, 7, 0, 2.9999999999999997e-04)
(3, 7, 1, 2.9999999999999997e-04)
(3, 7, 2, 2.9999999999999997e-04)
(3, 8, 0, 2.9999999999999997e-04)
(3, 8, 1, 2.9999999999999997e-04)
(3, 8, 2, 2.9999999999999997e-04)
(3, 9, 0, 2.9999999999999997e-04)
(3, 9, 1, 2.9999999999999997e-04)
(3, 9, 2, 2.9999999999999997e-04)
(3, 10, 0, 2.9999999999999997e-04)
(3, 10, 1, 2.9999999999999997e-04)
(3, 10, 2, 2.9999999999999997e-04)
(3, 11, 0, 2.9999999999999997e-04)
(3, 11, 1, 2.9999999999999997e-04)
(3, 11, 2, 2.9999999999999997e-04)
(3, 12, 0, 2.9999999999999997e-04)
(3, 12, 1, 2.9999999999999997e-04)
(3, 12, 2, 2.9999999999999997e-04)
(3, 13, 0, 2.9999999999999997e-04)
(3, 13, 1, 2.9999999999999997e-04)
(3, 13, 2, 2.9999999999999997e-04)
(3, 14, 0, 2.9999999999999997e-04)
(3, 14, 1, 2.9999999999999997e-04)
(3, 14, 2, 2.9999999999999997e-04)
(3, 15, 0, 2.9999999999999997e-04)
(3, 15, 1, 2.9999999999999997e-04)
(3, 15, 2, 2.9999999999999997e-04)
(3, 16, 0, 2.9999999999999997e-04)
(3, 16, 1, 2.9999999999999997e-04)
(3, 16, 2, 2.9999999999999997e-04)
(3, 17, 0, 2.9999999999999997e-04)
(3, 17, 1, 2.9999999999999997e-04)
(3, 17, 2, 2.9999999999999997e-04)
(3, 18, 0, 2.9999999999999997e-04)
(3, 18, 1, 2.9999999999999997e-04)
(3, 18, 2, 2.9999999999999997e-04)
(3, 19, 0, 2.9999999999999997e-04)
(3, 19, 1, 2.9999999999999997e-04)
(3, 19, 2, 2.9999999999999997e-04)
(3, 20, 0, 2.9999999999999997e-04)
(3, 20, 1, 2.9999999999999997e-04)
(3, 20, 2, 2.9999999999999997e-04)
(3, 21, 0, 2.9999999999999997e-04)
(3, 21, 1, 2.9999999999999997e-04)
(3, 21, 2, 2.9999999999999997e-04)
(3, 22, 0, 2.9999999999999997e-04)
(3, 22, 1, 2.9999999999999997e-04)
(3, 22, 2, 2.9999999999999997e-04)
(3, 23, 0, 2.9999999999999997e-04)
(3, 23, 1, 2.9999999999999997e-04)
(3, 23, 2, 2.9999999999999997e-04)
(3, 24, 0, 2.9999999999999997e-04)
(3, 24, 1, 2.9999999999999997e-04)
(3, 24, 2, 2.9999999999999997e-04)
(3, 25, 0, 2.9999999999999997e-04)
